# NAME: be1000.1
# COMMENT: Beasley instances from ORLIB. Converted to a MAX-CUT problem.
1001 50458
655 829 -89
655 837 -41
655 839 25
655 866 -89
655 915 -91
655 918 89
655 930 -28
655 936 -100
655 947 45
655 948 -5
655 950 32
655 952 -57
655 965 5
655 986 -94
656 664 25
656 671 10
656 673 7
656 677 45
656 695 38
656 702 80
656 711 -14
656 744 -27
656 751 -74
656 777 34
656 794 35
656 798 37
656 844 -49
656 857 44
656 872 75
656 894 60
656 904 -81
656 913 70
656 931 24
656 932 94
656 934 32
656 944 -1
656 949 31
656 953 74
656 959 -34
656 966 1
656 975 -35
656 978 94
656 983 49
656 989 -81
656 990 -77
656 994 36
656 996 61
657 660 72
657 682 23
657 713 -8
657 739 20
657 754 41
657 760 52
657 761 -29
657 780 34
657 781 -57
657 784 -4
657 788 -34
657 818 -62
657 820 12
657 822 -66
657 829 65
657 847 21
657 850 -71
657 853 -66
657 858 56
657 902 38
657 953 -46
657 975 85
658 662 43
658 680 -78
658 687 28
658 698 -76
658 705 -56
658 713 -59
658 717 31
658 725 -56
658 737 96
658 755 -37
658 760 32
658 783 10
658 788 93
658 797 40
658 818 3
658 823 63
658 828 -77
658 831 -85
658 841 41
658 849 -1
658 851 -53
658 857 -39
658 862 67
658 879 -90
658 912 -17
658 914 79
658 924 98
658 952 65
658 957 82
658 987 29
658 992 2
658 995 -88
659 663 33
659 670 20
659 674 67
659 677 42
659 679 70
659 724 -23
659 738 -60
659 739 90
659 747 49
659 748 96
659 761 -29
659 772 80
659 788 94
659 798 95
659 804 50
659 806 63
659 819 45
659 821 3
659 823 -51
659 829 -44
659 831 -42
659 835 61
659 839 38
659 851 -75
659 861 57
659 869 68
659 874 -40
659 878 48
659 880 98
659 919 56
659 922 -6
659 953 -6
659 955 44
659 959 -77
659 961 74
659 971 -92
659 978 -66
659 986 -84
659 987 88
659 989 -15
660 662 -44
660 667 -33
660 670 42
660 714 -53
660 739 -24
660 740 79
660 744 -6
660 749 71
660 768 32
660 770 2
660 771 -85
660 776 49
660 780 90
660 785 52
660 789 -90
660 793 -48
660 795 -39
660 798 -20
660 804 -70
660 814 -81
660 815 66
660 820 -72
660 858 -79
660 869 -20
660 878 99
660 879 -74
660 886 -6
660 888 6
660 890 38
660 897 -90
660 899 -56
660 901 -45
660 914 80
660 924 -56
660 930 -47
660 949 12
660 953 27
660 958 -51
660 961 -43
660 972 72
660 979 54
660 996 -94
660 998 -100
661 667 -45
661 673 33
661 677 -9
661 680 -77
661 681 -31
661 683 -19
661 684 16
661 696 -91
661 702 -43
661 703 -95
661 717 70
661 737 -85
661 757 23
661 773 34
661 792 -63
661 794 42
661 815 21
661 827 -80
661 834 -55
661 837 -94
661 844 -75
661 847 39
661 854 49
661 868 -74
661 874 -5
661 884 -39
661 907 -1
661 922 30
661 938 -33
661 945 -98
661 948 -85
661 952 -19
661 962 -21
661 965 -65
661 976 -39
661 984 97
662 664 56
662 673 -94
662 676 96
662 688 14
662 694 -79
662 698 -50
662 714 36
662 730 -30
662 732 59
662 741 -76
662 749 97
662 750 -56
662 767 76
662 768 -81
662 776 53
662 791 59
662 797 -13
662 801 -62
662 806 89
662 837 -100
662 860 -75
662 864 68
662 873 -62
662 881 -59
662 883 39
662 895 -35
662 900 -17
662 904 -16
662 927 57
662 929 18
662 931 19
662 935 24
662 939 13
662 947 61
662 952 -33
662 959 -37
662 961 90
662 964 -49
662 978 96
662 988 2
662 994 89
662 999 -13
663 664 -12
663 666 32
663 668 69
663 674 -40
663 690 -30
663 693 -3
663 700 60
663 701 -4
663 722 69
663 730 -67
663 733 92
663 735 60
663 745 50
663 748 -9
663 760 28
663 762 -35
663 765 75
663 772 -75
663 800 21
663 818 26
663 822 -98
663 835 -60
663 890 -43
663 902 70
663 909 -10
663 919 90
663 941 -36
663 944 -68
663 953 17
663 985 80
663 992 34
664 680 -61
664 691 -79
664 695 87
664 714 -80
664 715 34
664 721 65
664 727 -5
664 745 63
664 766 -74
664 771 -69
664 772 -77
664 781 -77
664 822 -55
664 834 -96
664 865 52
664 884 -35
664 886 24
664 894 54
664 901 -58
664 907 -60
664 909 64
664 915 78
664 941 48
664 948 -89
664 951 74
664 952 19
664 963 -56
664 967 -11
664 969 72
664 989 87
665 671 -1
665 674 36
665 676 41
665 702 -10
665 703 -3
665 718 96
665 719 -76
665 723 97
665 727 -22
665 728 -71
665 762 -78
665 783 -87
665 794 -47
665 813 -71
665 827 13
665 837 25
665 840 -82
665 853 -65
665 857 50
665 859 98
665 868 71
665 876 60
665 877 31
665 887 -4
665 896 88
665 902 -91
665 905 -75
665 909 -85
665 918 20
665 937 31
665 961 28
665 965 -47
666 668 29
666 671 -64
666 676 43
666 684 -59
666 693 -51
666 702 -30
666 733 -57
666 734 -63
666 741 -52
666 759 38
666 766 -93
666 772 -95
666 775 89
666 787 -46
666 795 -54
666 807 24
666 830 87
666 867 22
666 868 -55
666 879 -100
666 891 5
666 892 -24
666 909 -4
666 916 89
666 936 -54
666 938 -98
666 940 -49
666 946 -99
666 948 -84
666 958 -71
666 971 76
666 981 6
666 982 -72
666 989 -76
666 995 -49
667 680 36
667 686 15
667 695 63
667 711 -69
667 720 -25
667 722 98
667 725 86
667 732 14
667 734 62
667 744 42
667 763 63
667 767 -59
667 769 77
667 770 57
667 790 -80
667 793 -7
667 814 82
667 816 41
667 841 -89
667 848 99
667 851 -46
667 865 -3
667 897 94
667 899 -62
667 904 11
667 911 -9
667 915 -16
667 924 -89
667 929 -15
667 932 -79
667 945 -46
667 946 72
667 948 -69
667 955 62
667 969 81
667 984 33
668 678 49
668 695 98
668 708 -95
668 721 -75
668 725 69
668 726 -7
668 730 -58
668 739 -81
668 742 30
668 753 -38
668 758 -80
668 762 80
668 763 -82
668 781 71
668 786 -52
668 839 58
668 843 27
668 847 -31
668 853 -67
668 859 56
668 868 47
668 886 -8
668 896 84
668 904 40
668 910 -25
668 917 16
668 925 96
668 931 38
668 936 -23
668 940 2
668 941 11
668 956 -77
668 969 13
668 971 8
668 974 59
668 998 36
669 670 -35
669 681 28
669 688 25
669 737 -14
669 758 48
669 765 -27
669 767 -95
669 780 94
669 781 -51
669 792 39
669 797 -37
669 805 7
669 812 -2
669 819 -51
669 821 -20
669 824 -21
669 830 92
669 843 83
669 845 36
669 849 -21
669 850 62
669 853 -1
669 856 35
669 859 64
669 864 -80
669 869 82
669 878 -78
669 901 -35
669 915 -7
669 936 44
669 945 88
669 949 -18
669 956 11
669 961 67
669 971 -55
669 976 9
669 991 -77
670 686 86
670 704 68
670 707 -98
670 713 81
670 720 -44
670 741 -12
670 747 21
670 752 45
670 776 95
670 790 -52
670 792 -73
670 818 75
670 867 82
670 873 -23
670 888 -24
670 903 65
670 905 16
670 914 91
670 924 43
670 941 61
670 942 -64
670 946 -34
670 950 62
670 954 56
670 965 -77
670 977 47
671 676 90
671 693 16
671 712 -5
671 726 -85
671 761 -53
671 793 -89
671 795 22
671 810 -7
671 827 98
671 850 -38
671 855 -10
671 863 -10
671 872 3
671 886 47
671 891 37
671 900 -10
671 904 81
671 915 24
671 926 5
671 949 42
671 951 -37
671 960 61
671 979 55
671 992 17
671 998 62
672 676 83
672 704 82
672 707 -22
672 721 -8
672 724 75
672 742 -66
672 770 -53
672 802 50
672 814 -57
672 827 16
672 830 -47
672 837 -47
672 860 -20
672 863 16
672 866 14
672 868 61
672 877 -63
672 879 -91
672 886 64
672 893 16
672 894 -53
672 897 67
672 929 -82
672 932 36
672 944 33
672 952 24
672 956 -26
672 972 79
672 977 -54
673 675 28
673 677 -61
673 716 -87
673 733 9
673 746 -38
673 747 -23
673 749 76
673 760 -38
673 767 33
673 773 46
673 804 -15
673 807 -3
673 825 -71
673 849 80
673 850 96
673 878 92
673 891 -27
673 914 -72
673 945 -71
673 954 -23
674 690 69
674 693 -28
674 700 -95
674 720 -87
674 733 79
674 744 35
674 746 -63
674 757 -20
674 765 -54
674 770 -61
674 790 50
674 792 3
674 804 1
674 810 -96
674 825 -24
674 838 40
674 843 -73
674 848 -100
674 883 65
674 888 56
674 892 24
674 893 9
674 901 21
674 917 -78
674 925 -42
674 928 96
674 930 29
674 931 -42
674 935 -58
674 964 -70
674 967 66
674 984 -42
674 986 26
674 990 32
674 991 79
675 714 87
675 722 36
675 737 72
675 750 -25
675 766 84
675 775 25
675 780 91
675 790 -32
675 805 9
675 806 32
675 838 38
675 842 55
675 845 -21
675 865 -85
675 875 -17
675 880 -42
675 899 -59
675 908 -50
675 909 34
675 912 11
675 923 -77
675 938 -75
675 944 16
675 949 -63
675 958 -62
675 966 47
675 972 71
675 975 20
676 687 -89
676 701 -8
676 702 -95
676 706 63
676 710 3
676 714 79
676 724 -13
676 729 -66
676 741 -10
676 749 -83
676 759 -62
676 780 -73
676 785 -58
676 801 -52
676 828 46
676 836 -43
676 849 -44
676 866 -4
676 879 72
676 908 -7
676 912 -24
676 938 84
676 939 55
676 943 58
676 955 8
676 965 -91
676 967 59
676 971 -83
676 996 62
677 679 50
677 691 75
677 695 27
677 696 31
677 702 49
677 724 -31
677 739 -98
677 754 35
677 780 -28
677 785 70
677 798 -65
677 806 -75
677 812 74
677 817 75
677 819 21
677 826 57
677 834 -83
677 840 16
677 842 -23
677 847 76
677 851 -78
677 866 -6
677 867 48
677 869 -37
677 884 83
677 891 -46
677 903 -100
677 906 -66
677 919 -37
677 932 78
677 936 -30
677 942 -70
677 949 -87
677 989 -52
677 990 32
677 993 9
678 681 6
678 686 31
678 689 -96
678 697 -51
678 738 5
678 739 91
678 741 -54
678 749 -31
678 756 15
678 762 -98
678 772 -35
678 789 46
678 834 -73
678 845 -44
678 847 10
678 859 3
678 861 -1
678 884 -52
678 911 99
678 912 89
678 934 73
678 946 28
678 952 2
678 959 -83
678 969 74
678 983 83
678 986 11
678 988 -72
679 695 -84
679 704 46
679 714 51
679 718 -22
679 721 -78
679 730 70
679 732 12
679 738 -6
679 739 19
679 750 -26
679 771 79
679 794 -54
679 797 -68
679 800 83
679 804 -94
679 809 -3
679 826 44
679 828 45
679 831 -70
679 838 19
679 840 -79
679 852 -79
679 859 9
679 861 -4
679 869 -55
679 871 -95
679 876 76
679 887 76
679 899 -52
679 901 -24
679 904 -75
679 907 -12
679 929 -19
679 940 -97
679 952 -95
679 954 69
679 982 -61
679 993 -24
680 690 52
680 712 -2
680 716 59
680 721 -55
680 732 -79
680 739 -54
680 761 38
680 776 -36
680 782 44
680 783 27
680 801 35
680 805 -99
680 812 18
680 821 -58
680 823 57
680 837 -43
680 839 -46
680 842 58
680 848 -95
680 850 24
680 857 16
680 900 -15
680 901 -88
680 906 98
680 910 -39
680 948 -35
680 954 -12
680 958 16
680 971 -71
680 972 34
680 988 -84
680 999 32
680 1000 -61
681 685 10
681 691 -85
681 731 -72
681 734 37
681 735 -11
681 736 1
681 752 77
681 754 -7
681 762 68
681 764 98
681 782 61
681 806 28
681 824 40
681 832 82
681 833 3
681 834 47
681 864 87
681 895 45
681 898 56
681 904 20
681 919 48
681 925 -47
681 934 56
681 946 -59
681 962 4
681 969 25
681 970 -57
681 974 -14
681 980 -93
681 982 20
681 986 36
681 988 -65
681 990 -55
681 1000 -21
682 684 7
682 704 -60
682 707 -79
682 807 -35
682 813 59
682 835 -96
682 840 68
682 850 -94
682 857 -32
682 863 35
682 873 -73
682 891 7
682 900 -84
682 901 24
682 911 -62
682 913 89
682 922 -42
682 925 33
682 927 -30
682 928 -52
682 929 -7
682 931 98
682 940 -97
682 977 -27
682 984 1
683 689 35
683 697 84
683 703 -51
683 704 39
683 719 99
683 731 91
683 740 -78
683 753 -38
683 773 42
683 776 75
683 781 -27
683 789 85
683 790 -63
683 816 71
683 829 -94
683 841 42
683 846 39
683 851 17
683 857 -94
683 862 93
683 889 20
683 890 54
683 899 -50
683 919 60
683 920 60
683 923 -68
683 928 -37
683 935 34
683 945 -3
683 964 32
683 970 77
683 980 85
683 992 59
683 998 -84
684 685 -15
684 690 -96
684 691 32
684 704 20
684 719 -23
684 741 75
684 742 -67
684 743 89
684 760 -86
684 763 -92
684 770 -13
684 792 -8
684 801 -3
684 810 56
684 832 63
684 841 -30
684 849 -56
684 850 74
684 851 -22
684 858 23
684 859 -77
684 860 82
684 864 3
684 869 11
684 873 -46
684 876 -71
684 886 20
684 902 -63
684 909 26
684 914 -99
684 917 -92
684 921 70
684 934 57
684 947 65
684 953 -78
684 955 96
684 966 21
684 971 -20
684 978 -2
684 982 56
685 686 91
685 687 -16
685 691 -77
685 694 62
685 696 27
685 718 95
685 726 -17
685 728 67
685 734 -88
685 735 -64
685 738 96
685 748 88
685 757 -70
685 762 19
685 764 -54
685 787 -26
685 792 -15
685 793 36
685 794 36
685 802 -90
685 829 77
685 838 85
685 857 -24
685 873 -49
685 882 51
685 883 63
685 897 88
685 905 -72
685 909 -52
685 945 -46
685 946 56
685 986 -38
685 988 -88
685 993 12
686 692 49
686 695 78
686 700 -14
686 716 83
686 719 -19
686 720 -100
686 722 -34
686 729 81
686 736 -53
686 744 -16
686 746 -97
686 756 -52
686 757 29
686 775 22
686 777 9
686 786 10
686 799 38
686 803 83
686 810 -59
686 812 -40
686 821 9
686 824 21
686 839 -63
686 852 -22
686 854 -61
686 856 80
686 857 16
686 860 25
686 871 -91
686 891 -97
686 917 80
686 932 -82
686 934 -49
686 950 86
686 955 30
686 961 42
686 989 97
687 702 -26
687 706 -82
687 714 -15
687 738 30
687 741 91
687 758 19
687 773 1
687 781 -41
687 783 62
687 786 43
687 789 18
687 808 -23
687 810 29
687 821 -91
687 828 40
687 831 5
687 834 41
687 845 -73
687 864 59
687 882 52
687 883 4
687 888 -77
687 890 89
687 896 -8
687 904 61
687 910 81
687 916 81
687 925 -49
687 940 31
687 960 -91
687 967 93
687 971 -36
687 979 3
687 986 39
687 997 23
688 720 20
688 725 85
688 746 34
688 752 12
688 765 -55
688 767 -48
688 769 -48
688 782 -26
688 789 -55
688 802 -96
688 815 19
688 840 -71
688 846 -31
688 850 95
688 864 -19
688 906 -10
688 911 -10
688 923 -56
688 925 -9
688 957 55
688 983 -6
688 995 9
689 702 74
689 703 -24
689 708 37
689 728 35
689 745 13
689 752 -20
689 763 -56
689 771 3
689 772 6
689 785 85
689 795 -53
689 818 -5
689 835 -80
689 837 30
689 846 -59
689 849 -44
689 859 -38
689 872 -40
689 884 -4
689 893 14
689 897 -74
689 913 -63
689 920 74
689 923 -51
689 926 -46
689 929 -81
689 947 77
689 954 -24
689 961 -96
689 969 -73
689 970 60
689 993 -73
689 996 -70
690 701 -42
690 705 3
690 724 -34
690 725 -7
690 726 87
690 738 30
690 740 2
690 764 21
690 765 75
690 778 -17
690 780 -61
690 786 -64
690 789 28
690 807 -15
690 826 23
690 837 24
690 844 97
690 854 86
690 867 6
690 880 -69
690 890 -56
690 901 -46
690 905 -33
690 912 42
690 926 37
690 936 42
690 939 48
690 943 11
690 981 25
690 990 32
690 1000 57
691 711 17
691 713 89
691 720 -29
691 725 -5
691 726 -95
691 739 -82
691 749 -43
691 768 44
691 777 -52
691 781 -4
691 865 -72
691 874 -37
691 883 -26
691 888 -31
691 902 49
691 903 -35
691 906 5
691 920 -73
691 928 43
691 933 72
691 955 43
691 961 75
691 962 4
691 971 -78
691 980 13
691 984 -16
691 992 -91
691 994 -99
692 693 96
692 710 77
692 715 21
692 723 -21
692 727 26
692 735 49
692 737 -43
692 742 -16
692 743 -49
692 753 25
692 763 93
692 776 -48
692 777 -13
692 786 16
692 807 -18
692 811 71
692 813 34
692 815 -49
692 831 -43
692 838 -57
692 854 97
692 898 -96
692 907 -37
692 934 -57
692 938 47
692 942 -67
692 957 57
692 992 -93
692 995 -55
693 719 -81
693 721 -62
693 726 93
693 727 81
693 730 -61
693 736 25
693 754 -49
693 777 -94
693 786 84
693 790 -12
693 800 -73
693 803 18
693 806 78
693 836 27
693 838 -64
693 852 70
693 857 -66
693 860 44
693 879 -99
693 880 -35
693 882 36
693 903 -69
693 905 -78
693 918 51
693 922 32
693 925 12
693 955 -79
693 956 35
693 961 -17
693 973 8
693 978 -89
693 989 71
693 990 -64
694 699 78
694 725 -5
694 742 -36
694 749 36
694 757 82
694 767 -11
694 772 -60
694 779 38
694 787 91
694 815 -85
694 845 -41
694 847 -28
694 848 5
694 862 86
694 874 6
694 875 -79
694 886 38
694 889 -37
694 903 8
694 911 -86
694 923 83
694 924 -12
694 953 46
694 954 -87
694 955 -71
694 975 -12
694 978 -3
694 981 40
694 982 85
694 992 -32
694 995 -33
695 698 -15
695 712 -76
695 751 22
695 753 -91
695 760 -55
695 765 -1
695 768 -100
695 771 -63
695 775 -36
695 789 -30
695 791 -61
695 813 -87
695 815 62
695 823 68
695 838 49
695 845 -76
695 846 -19
695 862 69
695 863 -23
695 871 -18
695 872 77
695 900 38
695 910 47
695 928 -90
695 932 89
695 946 -62
695 964 71
695 978 94
695 1000 15
696 697 -20
696 701 44
696 705 25
696 708 2
696 718 34
696 723 -43
696 729 -19
696 738 59
696 751 91
696 752 95
696 756 94
696 768 21
696 785 -95
696 794 -1
696 796 52
696 797 11
696 800 -66
696 803 -51
696 810 61
696 835 55
696 845 58
696 854 66
696 859 9
696 862 89
696 866 75
696 882 -49
696 891 -55
696 898 53
696 903 75
696 908 -51
696 911 16
696 925 56
696 931 -58
696 943 29
696 946 -92
696 952 -27
696 982 32
696 987 21
697 703 79
697 704 -39
697 720 -45
697 738 -47
697 760 5
697 764 -48
697 779 -43
697 784 64
697 801 -31
697 803 34
697 838 -96
697 866 -15
697 874 56
697 878 -81
697 884 -92
697 885 -89
697 907 72
697 914 49
697 915 79
697 919 84
697 923 8
697 965 -45
697 966 -3
697 973 -81
697 980 12
697 982 40
697 990 33
697 995 46
698 719 48
698 731 26
698 764 59
698 773 -82
698 780 -7
698 796 -78
698 802 -66
698 811 18
698 850 -8
698 857 18
698 866 39
698 867 -98
698 878 80
698 894 -99
698 908 -91
698 929 -54
698 932 9
698 933 -2
698 936 76
698 945 -48
698 961 7
698 962 27
698 963 -56
698 969 87
698 979 -33
698 981 -24
698 998 65
699 704 34
699 706 91
699 732 91
699 748 47
699 763 32
699 764 1
699 772 81
699 779 20
699 781 9
699 788 16
699 789 45
699 791 -98
699 799 -57
699 810 -59
699 819 24
699 831 78
699 835 -64
699 857 -27
699 872 -24
699 883 6
699 885 -73
699 886 45
699 902 -26
699 903 97
699 905 19
699 911 -50
699 924 94
699 933 -95
699 936 -20
699 952 -49
699 976 -76
699 980 23
699 991 -94
699 992 -26
699 994 -98
700 705 -25
700 709 83
700 711 80
700 720 89
700 737 -67
700 743 52
700 754 -42
700 760 -34
700 772 63
700 780 16
700 793 92
700 825 -73
700 850 -79
700 854 -43
700 856 -10
700 857 -74
700 858 -12
700 860 43
700 864 72
700 874 21
700 878 -24
700 882 98
700 889 77
700 890 -97
700 908 64
700 918 -12
700 927 -98
700 933 -49
700 934 41
700 946 -75
700 965 16
700 972 -20
700 974 70
700 978 95
700 998 -50
701 714 34
701 718 9
701 725 46
701 728 67
701 769 -49
701 784 -89
701 790 -66
701 793 65
701 796 -23
701 819 -70
701 826 92
701 833 65
701 836 -33
701 861 30
701 876 -22
701 884 -77
701 892 81
701 895 -26
701 903 -57
701 926 97
701 934 -93
701 961 50
701 977 -59
702 715 54
702 719 -91
702 722 7
702 723 85
702 726 3
702 730 16
702 760 44
702 764 82
702 772 -43
702 780 40
702 783 89
702 786 -52
702 793 72
702 796 76
702 801 -85
702 807 -70
702 808 68
702 815 96
702 864 -7
702 868 98
702 882 30
702 887 78
702 909 -89
702 915 87
702 918 -39
702 919 85
702 921 76
702 922 -44
702 928 -10
702 943 -8
702 947 27
702 948 -9
702 953 66
702 960 95
702 971 -90
702 986 7
703 708 -43
703 713 -7
703 737 -28
703 746 -22
703 747 -25
703 749 5
703 754 -32
703 760 33
703 765 -52
703 769 -43
703 778 41
703 785 -94
703 796 -35
703 811 38
703 814 -47
703 822 -94
703 840 -65
703 861 -38
703 866 -25
703 871 89
703 881 35
703 886 48
703 893 -39
703 898 33
703 899 -79
703 900 65
703 905 18
703 911 -1
703 913 24
703 914 95
703 929 -72
703 936 5
703 941 -62
703 945 24
703 956 -40
703 958 -49
703 961 -37
703 965 -68
703 966 20
703 968 -57
704 715 37
704 716 -27
704 735 25
704 739 -38
704 743 -2
704 749 -8
704 759 -38
704 762 -7
704 764 27
704 775 -52
704 784 -54
704 788 -38
704 807 -66
704 809 -5
704 816 15
704 825 19
704 845 -61
704 865 62
704 916 65
704 926 -7
704 927 -55
704 954 17
704 964 -21
704 968 77
704 978 -79
704 984 -41
705 707 -68
705 709 11
705 715 98
705 719 -15
705 741 8
705 756 88
705 757 22
705 766 -44
705 767 3
705 790 -16
705 814 51
705 819 -48
705 821 -9
705 822 17
705 834 97
705 847 -15
705 859 -51
705 863 -67
705 864 7
705 865 92
705 866 22
705 900 56
705 917 60
705 918 -87
705 937 -87
705 943 -73
705 944 -8
705 947 58
705 955 52
705 973 6
705 978 65
705 987 -98
705 988 89
705 990 77
705 1000 -41
706 720 -51
706 740 87
706 748 1
706 756 -46
706 765 -72
706 769 8
706 774 94
706 777 -71
706 813 -61
706 814 -76
706 819 -97
706 824 67
706 833 -55
706 835 -9
706 854 -17
706 856 -31
706 860 -52
706 874 47
706 893 -79
706 902 75
706 911 -8
706 917 70
706 918 59
706 935 74
706 942 -85
706 956 81
706 979 -61
706 988 -66
706 993 62
706 994 72
707 714 -68
707 719 60
707 733 -17
707 738 -40
707 741 -62
707 757 -74
707 768 32
707 787 -99
707 788 4
707 799 17
707 801 -43
707 817 93
707 820 -20
707 821 11
707 837 -57
707 839 -100
707 840 -42
707 841 51
707 845 47
707 850 -50
707 857 64
707 863 -26
707 867 80
707 873 -68
707 895 69
707 916 1
707 942 45
707 950 99
707 973 -50
707 982 96
707 984 64
708 710 -58
708 711 32
708 712 19
708 714 64
708 720 -1
708 740 30
708 759 36
708 762 -40
708 781 -89
708 792 -4
708 797 -60
708 798 -19
708 807 46
708 810 -45
708 819 -57
708 829 -17
708 840 -66
708 882 59
708 890 -97
708 895 78
708 916 -35
708 927 -68
708 931 94
708 939 -43
708 943 -35
708 957 20
708 960 -68
708 961 16
708 968 -55
708 993 -42
708 997 -52
709 712 -14
709 713 -47
709 726 -86
709 727 -33
709 733 -63
709 740 -83
709 742 -37
709 753 99
709 764 75
709 766 -76
709 787 5
709 799 -92
709 819 22
709 823 -54
709 845 -96
709 846 -28
709 850 42
709 852 -87
709 868 -84
709 896 63
709 901 -1
709 904 9
709 918 28
709 932 -12
709 938 73
709 948 -90
709 975 -89
709 987 70
709 993 10
710 719 -12
710 723 -48
710 725 -89
710 748 -96
710 749 59
710 754 -86
710 756 20
710 759 -44
710 787 20
710 798 -12
710 803 25
710 812 63
710 822 36
710 828 34
710 837 -4
710 841 -27
710 860 34
710 862 -24
710 866 64
710 873 91
710 891 75
710 896 -59
710 900 -63
710 904 -75
710 905 38
710 909 -56
710 932 56
710 940 89
710 950 -18
710 977 -84
711 716 -20
711 719 10
711 733 17
711 738 70
711 744 90
711 746 10
711 750 31
711 751 46
711 758 -3
711 778 -58
711 785 -95
711 802 -97
711 805 -80
711 807 -90
711 821 95
711 829 -29
711 836 60
711 841 -85
711 848 30
711 863 -95
711 865 -97
711 870 -51
711 884 -82
711 896 35
711 903 24
711 930 -54
711 944 -38
711 946 -17
711 952 -44
711 953 -87
711 983 -78
711 996 41
712 735 -71
712 744 2
712 755 28
712 775 37
712 793 43
712 800 48
712 801 62
712 807 -65
712 809 -92
712 815 72
712 819 12
712 829 -84
712 840 36
712 841 1
712 850 73
712 855 -45
712 861 -35
712 877 61
712 880 -66
712 899 -7
712 904 -57
712 913 81
712 931 26
712 964 17
712 982 42
712 996 -38
713 715 47
713 736 58
713 751 -89
713 776 11
713 780 -5
713 784 96
713 788 18
713 806 29
713 823 89
713 827 67
713 850 -47
713 873 -41
713 879 35
713 885 -21
713 899 -33
713 902 59
713 912 2
713 916 -25
713 930 18
713 935 -75
713 971 -83
713 979 81
713 986 -69
714 728 -1
714 733 85
714 743 47
714 752 7
714 759 41
714 765 -65
714 786 -29
714 796 -54
714 800 70
714 806 -67
714 816 -11
714 831 -66
714 854 -33
714 862 -65
714 869 20
714 890 32
714 894 -20
714 902 13
714 905 39
714 908 -29
714 912 19
714 914 67
714 920 -9
714 926 -78
714 930 -30
714 945 -93
714 954 -59
714 963 -71
714 965 74
715 716 -19
715 719 14
715 720 -29
715 723 34
715 728 97
715 757 -76
715 760 -43
715 781 -72
715 783 -18
715 790 -67
715 796 58
715 800 -82
715 803 20
715 827 53
715 844 -33
715 845 -89
715 861 -73
715 871 91
715 873 11
715 876 -38
715 882 69
715 887 -21
715 906 99
715 911 -68
715 920 97
715 930 -15
715 948 -93
715 957 54
715 962 55
715 963 -20
715 972 82
715 980 -47
715 987 95
715 989 31
716 721 88
716 734 -50
716 752 53
716 772 -39
716 780 82
716 781 91
716 792 63
716 796 -74
716 797 73
716 817 -50
716 820 93
716 828 -57
716 829 23
716 845 -9
716 848 -8
716 849 69
716 876 -12
716 878 95
716 883 -36
716 884 -28
716 885 -67
716 887 -53
716 893 28
716 905 -75
716 916 33
716 924 -49
716 928 82
716 930 23
716 936 75
716 939 -73
716 940 41
716 941 33
716 955 -64
716 960 64
717 725 8
717 729 -79
717 732 -45
717 733 44
717 735 56
717 742 18
717 758 17
717 774 54
717 780 -57
717 788 -3
717 793 -1
717 805 45
717 808 95
717 812 36
717 821 -48
717 825 60
717 826 -26
717 835 25
717 858 -67
717 866 26
717 874 3
717 878 19
717 880 15
717 885 -72
717 918 -26
717 935 27
717 969 58
717 983 -99
717 989 -18
717 998 -17
717 999 70
718 722 -42
718 730 -87
718 732 -42
718 735 -36
718 740 -39
718 751 -48
718 755 91
718 757 17
718 760 13
718 762 -45
718 767 -37
718 773 34
718 781 71
718 800 -68
718 801 74
718 813 -83
718 828 5
718 842 -24
718 868 -96
718 878 28
718 882 85
718 883 86
718 884 43
718 890 -27
718 892 -13
718 893 19
718 924 -13
718 949 -69
718 966 8
718 967 20
718 972 -40
718 976 77
718 979 -84
719 720 29
719 725 92
719 732 28
719 745 -38
719 754 -43
719 755 -23
719 768 -18
719 786 -15
719 787 -98
719 813 -80
719 843 -35
719 853 83
719 855 -90
719 857 91
719 858 -29
719 862 -26
719 868 -24
719 872 39
719 873 38
719 885 45
719 894 -65
719 897 68
719 902 51
719 912 58
719 916 -74
719 918 -29
719 930 -93
719 945 50
719 949 28
719 950 72
719 959 45
719 960 -41
719 963 25
719 968 -36
719 976 74
719 978 93
719 991 65
720 725 -90
720 735 38
720 738 52
720 746 75
720 749 -63
720 752 -60
720 773 -71
720 778 83
720 782 77
720 783 -35
720 784 28
720 793 19
720 804 5
720 810 51
720 813 48
720 814 35
720 817 27
720 821 99
720 838 -87
720 840 53
720 843 -63
720 848 59
720 877 50
720 888 -31
720 892 -57
720 898 92
720 915 -44
720 932 -28
720 940 29
720 942 6
720 946 -40
720 951 -96
720 962 14
720 982 -11
720 988 -64
721 725 -48
721 732 45
721 748 17
721 772 -65
721 783 -59
721 799 -72
721 800 -23
721 805 75
721 823 -92
721 835 28
721 841 88
721 846 99
721 861 95
721 865 71
721 884 76
721 893 -16
721 897 -84
721 901 -98
721 906 -62
721 921 45
721 950 -87
721 951 85
721 956 -26
721 959 -95
721 975 -29
721 992 25
721 993 -60
722 723 -21
722 729 61
722 731 47
722 733 -56
722 750 38
722 752 5
722 754 -43
722 757 -99
722 774 -57
722 779 -60
722 788 -100
722 799 -30
722 809 -94
722 812 -90
722 832 -98
722 833 53
722 845 99
722 848 6
722 863 -68
722 872 -100
722 877 -78
722 905 65
722 921 2
722 929 -41
722 946 -38
722 947 -50
722 952 89
